datetime,temp_2m,pm10,no2,co,o3
2019-09-11 00:00:00,287.68945,2.2718712e-08,2.6724484e-08,2.0740367e-07,2.5103642e-08
2019-09-11 03:00:00,286.61597,2.704039e-08,2.8222042e-08,2.3710099e-07,1.5381037e-08
2019-09-11 06:00:00,286.50684,2.8433892e-08,2.0424066e-08,2.4939956e-07,1.3748599e-08
2019-09-11 09:00:00,292.43848,1.653839e-08,7.0848722e-09,1.7198677e-07,6.867387e-08
2019-09-11 12:00:00,295.83643,9.379136e-09,2.8061256e-09,1.301217e-07,9.718375e-08
2019-09-11 15:00:00,296.50806,9.314785e-09,2.4458218e-09,1.2516139e-07,9.7368726e-08
2019-09-11 18:00:00,294.33398,1.9443664e-08,1.621991e-08,1.8278206e-07,2.9268781e-08
2019-09-11 21:00:00,290.3672,3.7012434e-08,2.5679762e-08,2.9788396e-07,1.4007853e-09
2019-09-12 00:00:00,288.67017,2.9723928e-08,2.7736505e-08,3.228067e-07,5.6236495e-09
2019-09-12 03:00:00,287.39355,2.678697e-08,2.7629207e-08,3.3751013e-07,5.366974e-09
2019-09-12 06:00:00,287.92944,2.6066974e-08,1.8288715e-08,3.5444685e-07,6.5069807e-09
2019-09-12 09:00:00,294.67505,1.7577054e-08,1.3015651e-08,2.0192424e-07,6.914924e-08
2019-09-12 12:00:00,298.0337,2.7234197e-09,3.067283e-09,1.508884e-07,1.04160065e-07
2019-09-12 15:00:00,298.9209,3.696082e-09,1.9672477e-09,1.3314919e-07,1.0452811e-07
2019-09-12 18:00:00,295.78857,9.027087e-09,1.2742038e-08,1.6310892e-07,4.598057e-08
2019-09-12 21:00:00,290.50342,1.8290205e-08,2.8607744e-08,2.3316449e-07,4.8419464e-09
2019-09-13 00:00:00,290.302,2.2739876e-08,3.1644944e-08,2.8524278e-07,3.2303915e-09
2019-09-13 03:00:00,288.96875,2.4436709e-08,2.9477185e-08,3.1976046e-07,2.4893403e-09
2019-09-13 06:00:00,289.08643,2.5616416e-08,2.0405656e-08,3.4213386e-07,3.8666514e-09
2019-09-13 09:00:00,294.98438,1.2860674e-08,1.0372152e-08,1.8496682e-07,8.066773e-08
2019-09-13 12:00:00,298.66602,2.2071564e-08,2.175399e-09,1.290305e-07,1.0509446e-07
2019-09-13 15:00:00,299.3269,1.9423567e-08,1.8989756e-09,1.2248705e-07,1.05618625e-07
2019-09-13 18:00:00,296.4431,2.1620476e-08,1.20176225e-08,1.5138953e-07,5.038203e-08
2019-09-13 21:00:00,292.41113,2.7842393e-08,2.6206925e-08,2.2215453e-07,1.1705685e-08
2019-09-14 00:00:00,290.1836,2.564514e-08,3.2224943e-08,2.6313108e-07,8.583694e-09
2019-09-14 03:00:00,289.29395,2.5276137e-08,3.4725606e-08,2.6844143e-07,6.541668e-09
2019-09-14 06:00:00,289.22778,2.6238933e-08,2.1839481e-08,3.0206078e-07,5.397812e-09
2019-09-14 09:00:00,295.01685,1.9700547e-08,7.498567e-09,1.665473e-07,8.3932235e-08
2019-09-14 12:00:00,298.3772,3.6662477e-08,4.1812456e-09,1.2897985e-07,1.05795785e-07
2019-09-14 15:00:00,298.58618,2.904337e-08,3.4103087e-09,1.1912897e-07,1.0336892e-07
2019-09-14 18:00:00,294.82324,2.7760219e-08,1.26202595e-08,1.429593e-07,5.3369305e-08
2019-09-14 21:00:00,292.0332,3.0238862e-08,2.6789001e-08,1.9654632e-07,2.0172358e-08
2019-09-15 00:00:00,291.03296,2.6297023e-08,3.3803115e-08,2.1085407e-07,1.8809153e-08
2019-09-15 03:00:00,290.1245,2.6815034e-08,3.634396e-08,2.6225845e-07,2.4989208e-09
2019-09-15 06:00:00,290.021,2.764024e-08,2.1653824e-08,3.0480942e-07,3.238503e-09
2019-09-15 09:00:00,294.9602,2.0678922e-08,6.0965237e-09,1.4775395e-07,7.789897e-08
2019-09-15 12:00:00,298.58984,3.4093663e-08,2.0263018e-09,1.1653166e-07,9.291696e-08
2019-09-15 15:00:00,299.3435,2.7627745e-08,1.6880137e-09,1.080496e-07,9.340991e-08
2019-09-15 18:00:00,295.88623,2.4761366e-08,9.333781e-09,1.273849e-07,5.3632903e-08
2019-09-15 21:00:00,292.49414,2.6486767e-08,2.6935114e-08,1.9657811e-07,7.0350006e-09
2019-09-16 00:00:00,290.69556,2.7371332e-08,2.8550208e-08,2.6081727e-07,2.61949e-09
2019-09-16 03:00:00,290.81982,2.8642425e-08,2.4881784e-08,3.2347256e-07,6.1330697e-12
2019-09-16 06:00:00,290.52075,2.8725434e-08,1.7765972e-08,3.5546304e-07,1.7183702e-09
2019-09-16 09:00:00,296.11475,2.517801e-08,8.257527e-09,1.5107565e-07,7.4960184e-08
2019-09-16 12:00:00,299.46655,3.2689087e-08,3.2477756e-09,1.2269241e-07,9.951306e-08
2019-09-16 15:00:00,299.4834,3.16653e-08,2.505653e-09,1.1656331e-07,1.017548e-07
2019-09-16 18:00:00,296.55664,2.9303934e-08,1.0665425e-08,1.3991648e-07,5.617196e-08
2019-09-16 21:00:00,293.55566,2.9603573e-08,2.4633367e-08,1.9068176e-07,2.1205803e-08
2019-09-17 00:00:00,291.3877,2.5770827e-08,3.245618e-08,2.2293047e-07,1.3244326e-08
2019-09-17 03:00:00,290.5454,2.485628e-08,3.312346e-08,2.587524e-07,5.4171134e-09
2019-09-17 06:00:00,291.0547,2.3344974e-08,2.3547813e-08,2.6621095e-07,6.165388e-09
2019-09-17 09:00:00,296.51416,1.648485e-08,9.104766e-09,1.5127198e-07,7.440989e-08
2019-09-17 12:00:00,299.68848,2.2162567e-08,2.938905e-09,1.3464454e-07,1.0241818e-07
2019-09-17 15:00:00,300.21973,2.241832e-08,2.0038802e-09,1.2516436e-07,1.0307412e-07
2019-09-17 18:00:00,297.187,2.1686251e-08,9.0247125e-09,1.4630565e-07,5.967976e-08
2019-09-17 21:00:00,293.5669,2.3184167e-08,2.0454651e-08,1.9253753e-07,2.6116215e-08
2019-09-18 00:00:00,291.74878,2.1716605e-08,2.7418766e-08,2.1025062e-07,2.2077813e-08
2019-09-18 03:00:00,290.38745,2.2479039e-08,3.263946e-08,2.38848e-07,8.86565e-09
2019-09-18 06:00:00,290.99634,2.3263436e-08,2.165106e-08,2.6789112e-07,7.3795707e-09
2019-09-18 09:00:00,295.56104,2.2721778e-08,4.8597615e-09,1.4483832e-07,7.308708e-08
2019-09-18 12:00:00,297.68848,2.9234233e-08,2.202079e-09,1.2543896e-07,8.78154e-08
2019-09-18 15:00:00,297.78784,2.724352e-08,2.0506778e-09,1.2117043e-07,9.131994e-08
2019-09-18 18:00:00,293.46753,2.5901226e-08,8.883469e-09,1.3746677e-07,5.682012e-08
2019-09-18 21:00:00,291.68262,2.4248859e-08,1.0948744e-08,1.4418141e-07,5.3357663e-08
2019-09-19 00:00:00,291.1726,2.0700977e-08,1.0199006e-08,1.3988435e-07,5.486521e-08
2019-09-19 03:00:00,290.09888,1.9012173e-08,1.4084751e-08,1.5067863e-07,4.244539e-08
2019-09-19 06:00:00,289.57837,1.8277618e-08,1.25354775e-08,1.5447385e-07,3.364481e-08
2019-09-19 09:00:00,289.85107,1.6172471e-08,4.9206643e-09,1.3005318e-07,5.443868e-08
2019-09-19 12:00:00,292.4314,2.989729e-08,2.8655491e-09,1.2118572e-07,6.792648e-08
2019-09-19 15:00:00,292.7046,2.8623045e-08,2.1932844e-09,1.1813085e-07,7.351672e-08
2019-09-19 18:00:00,290.86206,2.7537489e-08,9.526079e-09,1.3784319e-07,4.5653184e-08
2019-09-19 21:00:00,290.1504,2.7873696e-08,2.0179085e-08,1.7498498e-07,2.4134067e-08
2019-09-20 00:00:00,289.74365,2.5073135e-08,1.21239365e-08,1.5599447e-07,4.2941238e-08
2019-09-20 03:00:00,288.3789,2.351019e-08,1.4306516e-08,1.6416296e-07,3.5688412e-08
2019-09-20 06:00:00,287.54175,2.247625e-08,1.38830485e-08,1.7370428e-07,2.5698315e-08
2019-09-20 09:00:00,289.46826,1.5066824e-08,3.134791e-09,1.3467509e-07,6.248179e-08
2019-09-20 12:00:00,291.99976,2.2636133e-08,2.608043e-09,1.2252738e-07,7.394216e-08
2019-09-20 15:00:00,291.87354,2.1518858e-08,2.362174e-09,1.2149702e-07,7.80024e-08
2019-09-20 18:00:00,288.86523,2.1228146e-08,7.981623e-09,1.3793174e-07,5.567158e-08
2019-09-20 21:00:00,287.51392,2.3432811e-08,1.6651704e-08,1.6808337e-07,3.6592436e-08
2019-09-21 00:00:00,286.91553,2.08642e-08,1.4415865e-08,1.6161215e-07,4.580088e-08
2019-09-21 03:00:00,285.35913,2.202956e-08,1.9679812e-08,1.8341456e-07,2.9745364e-08
2019-09-21 06:00:00,284.97876,2.3462391e-08,1.7769805e-08,2.089223e-07,1.722236e-08
2019-09-21 09:00:00,288.99878,1.8289509e-08,3.3410006e-09,1.4436057e-07,6.801024e-08
2019-09-21 12:00:00,291.68677,1.1170613e-08,1.8507604e-09,1.288334e-07,8.190119e-08
2019-09-21 15:00:00,292.0249,9.592952e-09,1.9267035e-09,1.2654836e-07,8.492144e-08
2019-09-21 18:00:00,289.44238,1.1478431e-08,8.546432e-09,1.429408e-07,5.6909727e-08
2019-09-21 21:00:00,288.2119,1.25160255e-08,1.2483299e-08,1.567049e-07,5.1670856e-08
2019-09-22 00:00:00,288.23755,1.5116651e-08,1.5309643e-08,1.5895036e-07,5.49343e-08
2019-09-22 03:00:00,287.21826,1.4679507e-08,1.27008795e-08,1.560492e-07,5.4106916e-08
2019-09-22 06:00:00,287.3755,1.6782085e-08,1.2170077e-08,1.590387e-07,4.4388578e-08
2019-09-22 09:00:00,288.06787,1.749131e-08,5.6525216e-09,1.3934364e-07,6.2707926e-08
2019-09-22 12:00:00,289.64893,2.3412788e-08,2.4833913e-09,1.2565079e-07,7.790937e-08
2019-09-22 15:00:00,289.82178,1.99162e-08,2.9658944e-09,1.2703096e-07,7.528749e-08
2019-09-22 18:00:00,288.37817,1.789244e-08,4.919461e-09,1.3241115e-07,6.629074e-08
2019-09-22 21:00:00,288.37988,1.7312956e-08,8.345769e-09,1.4300403e-07,5.6195617e-08
2019-09-23 00:00:00,287.7168,1.8754598e-08,1.324476e-08,1.5912299e-07,4.4883883e-08
2019-09-23 03:00:00,286.5542,1.9341748e-08,1.7973193e-08,1.7620766e-07,3.0620438e-08
2019-09-23 06:00:00,286.82373,2.0542743e-08,1.9226436e-08,1.9965984e-07,1.6574802e-08
2019-09-23 09:00:00,287.95508,1.8518861e-08,7.16534e-09,1.5847183e-07,4.7341317e-08
2019-09-23 12:00:00,290.3667,3.342947e-08,2.282196e-09,1.2859056e-07,6.995862e-08
2019-09-23 15:00:00,292.49048,2.477265e-08,1.6965463e-09,1.2017632e-07,7.71369e-08
2019-09-23 18:00:00,289.3994,2.4515835e-08,1.2612265e-08,1.4937103e-07,3.456195e-08
2019-09-23 21:00:00,286.44995,2.977735e-08,2.7892844e-08,2.1620436e-07,5.1474096e-09
2019-09-24 00:00:00,285.52466,2.5238023e-08,3.186218e-08,2.2047944e-07,1.0743752e-08
2019-09-24 03:00:00,284.35205,2.4732412e-08,2.9618652e-08,2.5298098e-07,6.980179e-09
2019-09-24 06:00:00,284.20898,2.5455272e-08,2.1087951e-08,2.8506557e-07,4.052248e-09
2019-09-24 09:00:00,289.5088,2.3349422e-08,1.3761325e-08,1.8688453e-07,4.5280046e-08
2019-09-24 12:00:00,292.66187,2.1385588e-08,5.0446562e-09,1.3099991e-07,8.26527e-08
2019-09-24 15:00:00,293.32373,1.6067897e-08,2.8659555e-09,1.2102036e-07,8.721638e-08
2019-09-24 18:00:00,290.12622,1.9522819e-08,1.4391687e-08,1.5234258e-07,3.8139003e-08
2019-09-24 21:00:00,287.77393,2.4904558e-08,2.8398295e-08,2.146471e-07,8.213655e-09
2019-09-25 00:00:00,286.29297,2.5542146e-08,3.236714e-08,2.7600987e-07,2.5885467e-09
2019-09-25 03:00:00,286.4746,2.7158087e-08,3.128085e-08,3.197076e-07,9.173984e-10
2019-09-25 06:00:00,286.6223,2.4930852e-08,2.0431841e-08,3.3445932e-07,5.91163e-09
2019-09-25 09:00:00,290.8318,1.6693413e-08,1.0563814e-08,1.6988933e-07,6.077576e-08
2019-09-25 12:00:00,293.5652,2.1383471e-08,4.6241495e-09,1.3228211e-07,8.242891e-08
2019-09-25 15:00:00,293.98267,1.781498e-08,3.0253295e-09,1.2365163e-07,8.626477e-08
2019-09-25 18:00:00,290.79517,1.500463e-08,1.5157985e-08,1.5876073e-07,3.3511927e-08
2019-09-25 21:00:00,288.1687,1.8300046e-08,2.7137983e-08,2.154854e-07,9.828435e-09
2019-09-26 00:00:00,287.64453,2.1297275e-08,2.4431662e-08,2.6094693e-07,6.6546306e-09
2019-09-26 03:00:00,286.84546,2.0645697e-08,2.8528254e-08,2.5332986e-07,4.6991726e-09
2019-09-26 06:00:00,286.94653,2.1552118e-08,2.2081567e-08,2.6960677e-07,3.3161698e-09
2019-09-26 09:00:00,291.36353,1.8296081e-08,9.2329815e-09,1.7642787e-07,5.0239713e-08
2019-09-26 12:00:00,293.58447,1.9150647e-08,4.8154765e-09,1.3568983e-07,7.476468e-08
2019-09-26 15:00:00,294.5337,1.5707641e-08,3.2472915e-09,1.2697402e-07,7.8230904e-08
2019-09-26 18:00:00,291.86084,1.8719685e-08,1.700465e-08,1.6559433e-07,2.4400032e-08
2019-09-26 21:00:00,289.09277,2.4357277e-08,2.5137641e-08,2.324341e-07,6.953701e-09
2019-09-27 00:00:00,288.40405,2.1367942e-08,2.1998803e-08,2.768629e-07,7.0475092e-09
2019-09-27 03:00:00,288.1997,1.8692596e-08,2.9496908e-08,2.5206722e-07,7.2748314e-09
2019-09-27 06:00:00,288.11328,1.8341218e-08,2.6346765e-08,2.5439135e-07,6.2129972e-09
2019-09-27 09:00:00,291.28296,1.36188945e-08,7.605555e-09,1.7124175e-07,5.8307645e-08
2019-09-27 12:00:00,293.8479,2.1368265e-08,2.8100702e-09,1.2965332e-07,7.948928e-08
2019-09-27 15:00:00,293.90527,1.9375495e-08,4.0083425e-09,1.2524865e-07,6.976004e-08
2019-09-27 18:00:00,292.0327,2.0359828e-08,1.0942069e-08,1.4091441e-07,4.3647628e-08
2019-09-27 21:00:00,290.3462,2.2919792e-08,2.2488674e-08,1.7509173e-07,2.5785075e-08
2019-09-28 00:00:00,289.83472,1.7212596e-08,2.1854053e-08,1.6960647e-07,3.560512e-08
2019-09-28 03:00:00,289.37524,1.4470633e-08,2.0968862e-08,1.6676803e-07,3.4579628e-08
2019-09-28 06:00:00,288.68335,1.5291139e-08,2.087035e-08,1.850714e-07,1.8208388e-08
2019-09-28 09:00:00,292.18335,1.06764055e-08,4.3529127e-09,1.2308587e-07,6.4934866e-08
2019-09-28 12:00:00,294.86108,1.8258827e-08,1.9422772e-09,1.1371561e-07,7.666538e-08
2019-09-28 15:00:00,295.56665,1.5427819e-08,1.8443196e-09,1.1365061e-07,8.155647e-08
2019-09-28 18:00:00,292.1172,1.7221161e-08,1.1764342e-08,1.39688e-07,4.2756547e-08
2019-09-28 21:00:00,289.36108,2.0757817e-08,2.6060661e-08,1.8575372e-07,1.7963307e-08
2019-09-29 00:00:00,288.08105,2.1635064e-08,2.7647303e-08,2.4217283e-07,1.0901413e-08
2019-09-29 03:00:00,287.12085,2.2022746e-08,2.7131302e-08,2.777546e-07,6.5408994e-09
2019-09-29 06:00:00,287.07593,2.2643164e-08,2.0665464e-08,2.9794967e-07,5.7837077e-09
2019-09-29 09:00:00,291.7661,1.2068217e-08,6.296982e-09,1.365314e-07,6.592065e-08
2019-09-29 12:00:00,294.67236,1.536695e-08,2.7029596e-09,1.1124114e-07,8.375224e-08
2019-09-29 15:00:00,294.4839,1.4801191e-08,2.532531e-09,1.06861116e-07,8.306307e-08
2019-09-29 18:00:00,292.14355,1.4801174e-08,8.0999065e-09,1.2003972e-07,5.934112e-08
2019-09-29 21:00:00,291.12646,1.8390551e-08,2.1445745e-08,1.6005438e-07,3.1279345e-08
2019-09-30 00:00:00,289.8728,1.4212709e-08,2.1025025e-08,1.6174813e-07,3.811957e-08
2019-09-30 03:00:00,288.0774,1.63757e-08,2.5063565e-08,1.8588499e-07,2.4464747e-08
2019-09-30 06:00:00,287.56567,1.8748267e-08,2.6077318e-08,2.1944304e-07,6.312944e-09
2019-09-30 09:00:00,293.73926,1.2386732e-08,6.2896706e-09,1.3661968e-07,5.844136e-08
2019-09-30 12:00:00,297.04663,9.030554e-09,2.2219275e-09,1.18770146e-07,8.043225e-08
2019-09-30 15:00:00,297.9436,8.83043e-09,2.094041e-09,1.131044e-07,8.3751985e-08
2019-09-30 18:00:00,293.27075,1.0901296e-08,1.3409872e-08,1.4501161e-07,3.7404426e-08
2019-09-30 21:00:00,289.47632,1.5325135e-08,2.5627486e-08,2.0129853e-07,1.1113091e-08
2019-10-01 00:00:00,287.8789,1.7642016e-08,2.3616064e-08,2.2874725e-07,4.9046394e-09
2019-10-01 03:00:00,286.81396,1.9328319e-08,2.4417552e-08,2.5319315e-07,3.2927707e-09
2019-10-01 06:00:00,287.16235,2.104408e-08,1.8924823e-08,2.8662134e-07,1.2453113e-09
2019-10-01 09:00:00,292.59912,1.3139466e-08,7.674694e-09,1.5049532e-07,6.136914e-08
2019-10-01 12:00:00,294.76147,2.969728e-08,3.0153096e-09,1.2008863e-07,8.020391e-08
2019-10-01 15:00:00,294.39355,2.33799e-08,2.7040037e-09,1.1389196e-07,8.175781e-08
2019-10-01 18:00:00,292.0952,2.0087665e-08,1.0277865e-08,1.28837e-07,5.1406868e-08
2019-10-01 21:00:00,290.90332,2.0399828e-08,1.7748047e-08,1.5209716e-07,4.025068e-08
2019-10-02 00:00:00,289.73145,1.7478392e-08,1.4745009e-08,1.3854786e-07,5.1389534e-08
2019-10-02 03:00:00,288.4646,2.2382281e-08,1.96423e-08,1.6295583e-07,3.4665465e-08
2019-10-02 06:00:00,288.06958,2.3300764e-08,2.1303634e-08,1.87969e-07,1.4323311e-08
2019-10-02 09:00:00,290.72314,2.3582615e-08,6.6584662e-09,1.4044011e-07,5.371953e-08
2019-10-02 12:00:00,294.49292,2.0455072e-08,1.574313e-09,1.05544636e-07,7.423094e-08
2019-10-02 15:00:00,294.2141,1.6004403e-08,1.887028e-09,9.95882e-08,7.32946e-08
2019-10-02 18:00:00,290.7356,1.7702874e-08,1.2227337e-08,1.2603215e-07,3.586253e-08
2019-10-02 21:00:00,290.04468,1.776731e-08,1.8122922e-08,1.4501673e-07,2.770809e-08
2019-10-03 00:00:00,286.98682,1.1555276e-08,1.3809014e-08,1.3501747e-07,3.620729e-08
2019-10-03 03:00:00,285.98804,7.656393e-09,7.670323e-09,1.1527094e-07,4.195252e-08
2019-10-03 06:00:00,284.50317,7.865818e-09,1.0531005e-08,1.2880747e-07,3.1151348e-08
2019-10-03 09:00:00,289.073,5.4789275e-09,2.6688005e-09,1.1444888e-07,5.523128e-08
2019-10-03 12:00:00,291.6499,6.3375327e-10,1.9822815e-09,1.0880054e-07,7.0772046e-08
2019-10-03 15:00:00,292.3152,1.3900261e-09,1.909116e-09,1.079449e-07,7.493647e-08
2019-10-03 18:00:00,287.27148,4.813483e-09,1.4460651e-08,1.4262247e-07,2.9572629e-08
2019-10-03 21:00:00,284.5044,1.0794352e-08,2.5148237e-08,1.9175019e-07,1.2021541e-08
2019-10-04 00:00:00,282.7854,1.246384e-08,4.6156934e-08,2.0354359e-07,1.3101363e-08
2019-10-04 03:00:00,281.54736,1.4539292e-08,4.0874014e-08,2.1751381e-07,1.1930072e-08
2019-10-04 06:00:00,281.26904,1.598157e-08,3.3227955e-08,2.2198118e-07,9.560788e-09
2019-10-04 09:00:00,286.67627,8.793641e-09,7.903573e-09,1.448426e-07,5.73766e-08
2019-10-04 12:00:00,289.0498,2.1515191e-08,5.0112514e-09,1.214413e-07,6.792183e-08
2019-10-04 15:00:00,289.5078,1.8912807e-08,6.6976935e-09,1.2500423e-07,6.3229685e-08
2019-10-04 18:00:00,287.55103,1.8836456e-08,1.5615571e-08,1.5215866e-07,3.25617e-08
2019-10-04 21:00:00,286.50024,2.0690024e-08,2.6538316e-08,1.9532689e-07,1.5050947e-08
2019-10-05 00:00:00,284.95386,2.2092145e-08,3.276285e-08,2.475723e-07,1.1314737e-08
2019-10-05 03:00:00,284.22437,2.2770429e-08,2.9078075e-08,2.9347603e-07,6.825161e-09
2019-10-05 06:00:00,283.01807,2.338345e-08,1.8985395e-08,3.3581426e-07,4.951581e-09
2019-10-05 09:00:00,288.57275,1.6917998e-08,1.2063877e-08,1.5974807e-07,4.9040775e-08
2019-10-05 12:00:00,292.5818,1.8632214e-08,4.3511807e-09,1.258201e-07,6.780754e-08
2019-10-05 15:00:00,293.60986,9.720729e-09,2.0278719e-09,1.03673074e-07,7.098417e-08
2019-10-05 18:00:00,290.35327,1.1202225e-08,1.44791885e-08,1.409916e-07,2.8508001e-08
2019-10-05 21:00:00,286.14868,1.4755884e-08,2.599449e-08,1.8520524e-07,1.2401304e-08
2019-10-06 00:00:00,285.3225,1.8642929e-08,1.4373949e-08,2.1203955e-07,9.276484e-09
2019-10-06 03:00:00,283.5935,1.9065162e-08,2.0508972e-08,2.1951126e-07,6.815338e-09
2019-10-06 06:00:00,283.28052,1.8421304e-08,1.9502478e-08,2.27781e-07,3.9142636e-09
2019-10-06 09:00:00,288.47656,1.6568194e-08,7.595092e-09,1.8254063e-07,3.8252043e-08
2019-10-06 12:00:00,289.8484,1.6931622e-08,4.6856896e-09,1.3121566e-07,6.537417e-08
2019-10-06 15:00:00,290.136,1.3401664e-08,3.767108e-09,1.2120944e-07,6.810054e-08
2019-10-06 18:00:00,288.21655,1.5167291e-08,1.1098421e-08,1.4464723e-07,4.1413493e-08
2019-10-06 21:00:00,287.15747,1.6972145e-08,1.5410679e-08,1.6397941e-07,3.3281683e-08
2019-10-07 00:00:00,286.24487,1.2296901e-08,9.127961e-09,1.4313031e-07,4.7156256e-08
2019-10-07 03:00:00,284.8982,1.1396413e-08,8.71529e-09,1.346518e-07,4.5950426e-08
2019-10-07 06:00:00,284.30005,1.2223481e-08,1.356062e-08,1.4788442e-07,2.5864095e-08
2019-10-07 09:00:00,287.47437,1.0915162e-08,4.1380823e-09,1.2068732e-07,5.0881212e-08
2019-10-07 12:00:00,290.8479,1.1211057e-08,2.1555784e-09,1.039272e-07,6.792571e-08
2019-10-07 15:00:00,292.1875,7.0788957e-09,1.8304329e-09,1.0013543e-07,7.285194e-08
2019-10-07 18:00:00,287.5017,6.8678077e-09,1.6953075e-08,1.4155609e-07,2.1266285e-08
2019-10-07 21:00:00,284.28467,1.4122943e-08,2.3674087e-08,2.2008732e-07,2.6923908e-09
2019-10-08 00:00:00,282.99023,1.8318676e-08,2.6030854e-08,2.4269457e-07,8.6030925e-09
2019-10-08 03:00:00,283.1936,1.8460241e-08,2.7657412e-08,2.4366057e-07,8.65775e-09
2019-10-08 06:00:00,282.94434,1.9844528e-08,2.4413925e-08,2.5515772e-07,5.126695e-09
2019-10-08 09:00:00,287.3518,1.3742621e-08,9.8572634e-09,1.6882305e-07,4.9926165e-08
2019-10-08 12:00:00,290.34814,9.811465e-09,5.182358e-09,1.3105367e-07,7.099462e-08
2019-10-08 15:00:00,290.81738,8.561578e-09,4.1131583e-09,1.2865107e-07,7.5200255e-08
2019-10-08 18:00:00,287.76685,1.0798541e-08,1.5062671e-08,1.6036292e-07,3.6257582e-08
2019-10-08 21:00:00,285.5525,1.530929e-08,2.7366834e-08,2.0721023e-07,1.6057912e-08
2019-10-09 00:00:00,286.19067,1.2231666e-08,1.9512322e-08,1.8824615e-07,3.280411e-08
2019-10-09 03:00:00,285.54004,1.2835109e-08,1.9293513e-08,1.9279956e-07,3.1831245e-08
2019-10-09 06:00:00,285.64648,1.30618965e-08,1.893344e-08,2.0047295e-07,2.6495897e-08
2019-10-09 09:00:00,287.22876,7.0730906e-09,6.3728463e-09,1.4383001e-07,6.0367505e-08
2019-10-09 12:00:00,286.54248,2.1976287e-08,4.612438e-09,1.336774e-07,6.305326e-08
2019-10-09 15:00:00,286.76,2.2968873e-08,7.660178e-09,1.4081779e-07,4.7287006e-08
2019-10-09 18:00:00,285.71313,2.0719337e-08,1.6369322e-08,1.6998371e-07,2.0912989e-08
2019-10-09 21:00:00,285.77588,2.0588178e-08,2.3479227e-08,2.0802268e-07,8.880437e-09
2019-10-10 00:00:00,284.57275,1.8842162e-08,1.871404e-08,2.1089483e-07,8.2392555e-09
2019-10-10 03:00:00,283.87793,2.035275e-08,1.7742092e-08,2.40187e-07,6.5025296e-09
2019-10-10 06:00:00,283.38696,2.189195e-08,1.4297655e-08,2.7245412e-07,4.924409e-09
2019-10-10 09:00:00,286.68286,1.9045267e-08,1.30515465e-08,2.1744444e-07,2.2549427e-08
2019-10-10 12:00:00,290.2942,1.2118317e-08,8.083329e-09,1.4430866e-07,6.094715e-08
2019-10-10 15:00:00,291.07715,1.0036935e-08,4.5605577e-09,1.202054e-07,6.854025e-08
2019-10-10 18:00:00,286.896,1.25461455e-08,2.132729e-08,1.6972155e-07,1.3387956e-08
2019-10-10 21:00:00,284.00684,1.9767885e-08,2.4966894e-08,2.4999176e-07,4.3996146e-10
2019-10-11 00:00:00,282.63354,1.9629518e-08,1.590466e-08,2.5151655e-07,7.515447e-09
2019-10-11 03:00:00,282.1902,1.863036e-08,1.9069871e-08,2.715489e-07,5.4360445e-09
2019-10-11 06:00:00,282.22192,2.0642577e-08,1.660754e-08,2.7644964e-07,5.0035305e-09
2019-10-11 09:00:00,286.94995,1.834076e-08,1.2329207e-08,2.2943996e-07,3.4075065e-08
2019-10-11 12:00:00,290.29004,2.6640624e-08,4.671539e-09,1.4000746e-07,6.801153e-08
2019-10-11 15:00:00,290.1006,2.338918e-08,3.8524997e-09,1.38183e-07,7.3149735e-08
2019-10-11 18:00:00,286.3828,2.3556037e-08,1.6458747e-08,1.7491881e-07,2.989971e-08
2019-10-11 21:00:00,284.3916,2.7138988e-08,2.6906056e-08,2.3150382e-07,1.2097616e-08
2019-10-12 00:00:00,284.17773,2.4502995e-08,2.9110794e-08,2.5947497e-07,1.3036232e-08
2019-10-12 03:00:00,283.67358,2.2988488e-08,3.182053e-08,2.7138245e-07,9.681835e-09
2019-10-12 06:00:00,282.989,2.2720137e-08,2.6175629e-08,2.9458081e-07,4.9980136e-09
2019-10-12 09:00:00,287.562,1.6709016e-08,9.360271e-09,1.7687948e-07,5.3255672e-08
2019-10-12 12:00:00,289.90234,1.6932074e-08,2.4135633e-09,1.3348708e-07,7.6206405e-08
2019-10-12 15:00:00,290.01294,1.5343495e-08,2.9939746e-09,1.3162284e-07,7.566157e-08
2019-10-12 18:00:00,287.98682,1.5957383e-08,1.6395417e-08,1.6748284e-07,2.9749629e-08
2019-10-12 21:00:00,285.54956,1.974044e-08,2.6335151e-08,2.3077496e-07,9.72793e-09
2019-10-13 00:00:00,285.33276,1.8674637e-08,2.6474485e-08,2.6388113e-07,1.3185035e-08
2019-10-13 03:00:00,284.5786,1.7876538e-08,3.1103035e-08,2.6180524e-07,1.1423051e-08
2019-10-13 06:00:00,284.4419,1.989087e-08,2.340748e-08,2.9363108e-07,7.55769e-09
2019-10-13 09:00:00,288.01147,1.26060655e-08,1.0158034e-08,1.7770216e-07,5.240989e-08
2019-10-13 12:00:00,290.68433,1.528305e-08,4.5273443e-09,1.3089196e-07,7.325074e-08
2019-10-13 15:00:00,291.1277,1.5688475e-08,4.1963983e-09,1.2721108e-07,7.382776e-08
2019-10-13 18:00:00,288.28784,1.8376848e-08,1.5791754e-08,1.5720018e-07,3.350098e-08
2019-10-13 21:00:00,286.42383,2.2470946e-08,2.3400915e-08,2.2043653e-07,1.4269879e-08
